Initial Year,Rank,Player,Club,Nationality,Stat
2014,6,Kieran Richardson,-,England,1
2014,6,Wayne Rooney,-,England,1
2014,6,Wayne Routledge,-,England,1
2014,6,Adrián,-,Spain,1
2014,6,Carlos Sánchez,-,Colombia,1
2014,6,Morgan Schneiderlin,-,France,1
2014,6,Luke Shaw,Manchester United,England,1
2014,6,Jonjo Shelvey,-,England,1
2014,6,Chris Smalling,-,England,1
2014,6,Steven Taylor,-,England,1
2014,6,Ron Vlaar,-,Netherlands,1
2014,6,James Ward-Prowse,-,England,1
2014,6,Marc Wilson,-,Ireland,1
2014,6,Claudio Yacob,-,Argentina,1
2014,6,Pablo Zabaleta,-,Argentina,1
2014,6,Steven Taylor,-,England,1
2014,6,Ron Vlaar,-,Netherlands,1
2014,6,James Ward-Prowse,-,England,1
2014,6,Marc Wilson,-,Ireland,1
2014,6,Claudio Yacob,-,Argentina,1
2014,6,Pablo Zabaleta,-,Argentina,1
2014,6,Steven Taylor,-,England,1
2014,6,Ron Vlaar,-,Netherlands,1
2014,6,James Ward-Prowse,-,England,1
2014,6,Marc Wilson,-,Ireland,1
2014,6,Claudio Yacob,-,Argentina,1
2014,6,Pablo Zabaleta,-,Argentina,1
2014,6,Steven Taylor,-,England,1
2014,6,Ron Vlaar,-,Netherlands,1
2014,6,James Ward-Prowse,-,England,1
2014,6,Marc Wilson,-,Ireland,1
2014,6,Claudio Yacob,-,Argentina,1
2014,6,Pablo Zabaleta,-,Argentina,1
2013,1,Wes Brown,-,England,3
2013,2,Chico Flores,-,Spain,2
2013,2,Younes Kaboul,-,France,2
2013,2,Allan McGregor,-,Scotland,2
2013,2,Kevin Nolan,-,England,2
2013,2,Nemanja Vidic,-,Serbia,2
2013,7,Marcos Alonso,-,Spain,1
2013,7,Shola Ameobi,-,Nigeria,1
2013,7,Fernando Amorebieta,-,Venezuela,1
2013,7,Mikel Arteta,-,Spain,1
2013,7,Paulinho,-,Brazil,1
2013,7,Yannick Bolasie,-,DR Congo,1
2013,7,Willian,-,Brazil,1
2013,7,Andy Carroll,-,England,1
2013,7,Lee Cattermole,-,England,1
2013,7,Mathieu Debuchy,-,France,1
2013,7,Kagisho Dikgacoi,-,South Africa,1
2013,7,Andrea Dossena,-,Italy,1
2013,7,Paul Dummett,Newcastle United,Wales,1
2013,7,Leroy Fer,-,Netherlands,1
2013,7,Mathieu Flamini,-,France,1
2013,7,Kieran Gibbs,-,England,1
2013,7,Jordan Henderson,-,England,1
2013,7,Tim Howard,-,United States,1
2013,7,Tom Huddlestone,-,England,1
2013,7,Bradley Johnson,-,England,1
2013,7,Vincent Kompany,-,Belgium,1
2013,7,Laurent Koscielny,-,France,1
2013,7,Mark Noble,-,England,1
2013,7,Steven Nzonzi,-,France,1
2013,7,John O'Shea,-,Ireland,1
2013,7,Loïc Rémy,-,France,1
2013,7,Danny Rose,-,England,1
2013,7,Yannick Sagbo,-,Cote D’Ivoire,1
2013,7,Ramires,-,Brazil,1
2013,7,Ryan Shawcross,-,England,1
2013,7,Steven Taylor,-,England,1
2013,7,James Tomkins,-,England,1
2013,7,Fernando Torres,-,Spain,1
2013,7,Juan Cala,-,Spain,1
2013,7,Antonio Valencia,-,Ecuador,1
2013,7,Michel Vorm,-,Netherlands,1
2013,7,Jonathan Walters,-,Ireland,1
2013,7,Glenn Whelan,-,Ireland,1
2013,7,Marc Wilson,-,Ireland,1
2013,7,Mapou Yanga-Mbiwa,-,France,1
2013,7,Antonio Valencia,-,Ecuador,1
2013,7,Michel Vorm,-,Netherlands,1
2013,7,Jonathan Walters,-,Ireland,1
2013,7,Glenn Whelan,-,Ireland,1
2013,7,Marc Wilson,-,Ireland,1
2013,7,Mapou Yanga-Mbiwa,-,France,1
2013,7,Antonio Valencia,-,Ecuador,1
2013,7,Michel Vorm,-,Netherlands,1
2013,7,Jonathan Walters,-,Ireland,1
2013,7,Glenn Whelan,-,Ireland,1
2013,7,Marc Wilson,-,Ireland,1
2013,7,Mapou Yanga-Mbiwa,-,France,1
2013,7,Antonio Valencia,-,Ecuador,1
2013,7,Michel Vorm,-,Netherlands,1
2013,7,Jonathan Walters,-,Ireland,1
2013,7,Glenn Whelan,-,Ireland,1
2013,7,Marc Wilson,-,Ireland,1
2013,7,Mapou Yanga-Mbiwa,-,France,1
2013,7,Antonio Valencia,-,Ecuador,1
2013,7,Michel Vorm,-,Netherlands,1
2013,7,Jonathan Walters,-,Ireland,1
2013,7,Glenn Whelan,-,Ireland,1
2013,7,Marc Wilson,-,Ireland,1
2013,7,Mapou Yanga-Mbiwa,-,France,1
2013,7,Antonio Valencia,-,Ecuador,1
2013,7,Michel Vorm,-,Netherlands,1
2013,7,Jonathan Walters,-,Ireland,1
2013,7,Glenn Whelan,-,Ireland,1
2013,7,Marc Wilson,-,Ireland,1
2013,7,Mapou Yanga-Mbiwa,-,France,1
2012,1,Steven Pienaar,-,South Africa,2
2012,1,Steve Sidwell,-,England,2
2012,3,Charlie Adam,-,Scotland,1
2012,3,Emmanuel Adebayor,-,Togo,1
2012,3,Daniel Agger,-,Denmark,1
2012,3,Joe Bennett,-,England,1
2012,3,Christian Benteke,-,Belgium,1
2012,3,Mark Bunn,-,England,1
2012,3,Ciaran Clark,-,Ireland,1
2012,3,Carlton Cole,-,England,1
2012,3,Fabricio Coloccini,-,Argentina,1
2012,3,Mathieu Debuchy,-,France,1
2012,3,Samba Diakité,-,Mali,1
2012,3,Nathan Dyer,-,England,1
2012,3,Robert Elliot,-,Ireland,1
2012,3,Maynor Figueroa,-,Honduras,1
2012,3,Chico Flores,-,Spain,1
2012,3,Marc-Antoine Fortuné,-,France,1
2012,3,Daniel Fox,-,Scotland,1
2012,3,Craig Gardner,-,England,1
2012,3,Darron Gibson,-,Ireland,1
2012,3,Olivier Giroud,-,France,1
2012,3,Jordi Gómez,-,Spain,1
2012,3,Brede Hangeland,-,Norway,1
2012,3,Tom Huddlestone,-,England,1
2012,3,Branislav Ivanovic,-,Serbia,1
2012,3,Carl Jenkinson,-,England,1
2012,3,Vincent Kompany,-,Belgium,1
2012,3,Laurent Koscielny,-,France,1
2012,3,Stéphane Mbia,-,Cameroon,1
2012,3,Per Mertesacker,-,Germany,1
2012,3,James Milner,-,England,1
2012,3,Youssouf Mulumbu,-,DR Congo,1
2012,3,Samir Nasri,-,France,1
2012,3,Steven Nzonzi,-,France,1
2012,3,Peter Odemwingie,-,Nigeria,1
2012,3,Rafael,-,Brazil,1
2012,3,Pavel Pogrebnyak,-,Russia,1
2012,3,Goran Popov,-,[object Object],1
2012,3,Gastón Ramírez,-,Uruguay,1
2012,3,Ramires,-,Brazil,1
2012,3,Stéphane Sessègnon,-,Benin,1
2012,3,Jonjo Shelvey,-,England,1
2012,3,Ryan Shotton,-,England,1
2012,3,Cheick Tioté,-,Cote D’Ivoire,1
2012,3,Fernando Torres,-,Spain,1
2012,3,David Vaughan,-,Wales,1
2012,3,Dean Whitehead,-,England,1
2012,3,Jack Wilshere,-,England,1
2012,3,Bobby Zamora,-,England,1
2012,3,Ramires,-,Brazil,1
2012,3,Stéphane Sessègnon,-,Benin,1
2012,3,Jonjo Shelvey,-,England,1
2012,3,Ryan Shotton,-,England,1
2012,3,Cheick Tioté,-,Cote D’Ivoire,1
2012,3,Fernando Torres,-,Spain,1
2012,3,David Vaughan,-,Wales,1
2012,3,Dean Whitehead,-,England,1
2012,3,Jack Wilshere,-,England,1
2012,3,Bobby Zamora,-,England,1
2012,3,Ramires,-,Brazil,1
2012,3,Stéphane Sessègnon,-,Benin,1
2012,3,Jonjo Shelvey,-,England,1
2012,3,Ryan Shotton,-,England,1
2012,3,Cheick Tioté,-,Cote D’Ivoire,1
2012,3,Fernando Torres,-,Spain,1
2012,3,David Vaughan,-,Wales,1
2012,3,Dean Whitehead,-,England,1
2012,3,Jack Wilshere,-,England,1
2012,3,Bobby Zamora,-,England,1
2012,3,Ramires,-,Brazil,1
2012,3,Stéphane Sessègnon,-,Benin,1
2012,3,Jonjo Shelvey,-,England,1
2012,3,Ryan Shotton,-,England,1
2012,3,Cheick Tioté,-,Cote D’Ivoire,1
2012,3,Fernando Torres,-,Spain,1
2012,3,David Vaughan,-,Wales,1
2012,3,Dean Whitehead,-,England,1
2012,3,Jack Wilshere,-,England,1
2012,3,Bobby Zamora,-,England,1
2012,3,Ramires,-,Brazil,1
2012,3,Stéphane Sessègnon,-,Benin,1
2012,3,Jonjo Shelvey,-,England,1
2012,3,Ryan Shotton,-,England,1
2012,3,Cheick Tioté,-,Cote D’Ivoire,1
2012,3,Fernando Torres,-,Spain,1
2012,3,David Vaughan,-,Wales,1
2012,3,Dean Whitehead,-,England,1
2012,3,Jack Wilshere,-,England,1
2012,3,Bobby Zamora,-,England,1
2012,3,Ramires,-,Brazil,1
2012,3,Stéphane Sessègnon,-,Benin,1
2012,3,Jonjo Shelvey,-,England,1
2012,3,Ryan Shotton,-,England,1
2012,3,Cheick Tioté,-,Cote D’Ivoire,1
2012,3,Fernando Torres,-,Spain,1
2012,3,David Vaughan,-,Wales,1
2012,3,Dean Whitehead,-,England,1
2012,3,Jack Wilshere,-,England,1
2012,3,Bobby Zamora,-,England,1
2011,1,Mario Balotelli,-,Italy,2
2011,1,Joey Barton,-,England,2
2011,1,Djibril Cissé,-,France,2
2011,1,David Wheater,-,England,2
2011,5,Charlie Adam,-,Scotland,1
2011,5,Yakubu,-,Nigeria,1
2011,5,Joe Allen,-,Wales,1
2011,5,Phil Bardsley,-,Scotland,1
2011,5,Leon Barnett,-,England,1
2011,5,Gareth Barry,-,England,1
2011,5,Sebastien Bassong,-,Cameroon,1
2011,5,José Bosingwa,-,Portugal,1
2011,5,Gary Cahill,-,England,1
2011,5,Tim Cahill,-,Australia,1
2011,5,Gary Caldwell,-,Scotland,1
2011,5,Lee Cattermole,-,England,1
2011,5,Gaël Clichy,-,France,1
2011,5,Ashley Cole,-,England,1
2011,5,Shaun Derry,-,England,1
2011,5,Samba Diakité,-,Mali,1
2011,5,Johan Djourou,-,Switzerland,1
2011,5,Didier Drogba,-,Cote D’Ivoire,1
2011,5,David Dunn,-,England,1
2011,5,Nathan Dyer,-,England,1
2011,5,Jonny Evans,Manchester United,Northern Ireland,1
2011,5,Emmanuel Frimpong,-,Ghana,1
2011,5,Ricardo Fuller,-,Jamaica,1
2011,5,Craig Gardner,-,England,1
2011,5,Ricardo Gardner,-,Jamaica,1
2011,5,Gaël Givet,-,France,1
2011,5,Steve Gohouri,-,Cote D’Ivoire,1
2011,5,Dan Gosling,-,England,1
2011,5,Jonás Gutiérrez,-,Argentina,1
2011,5,Karl Henry,-,England,1
2011,5,Chris Herd,-,Australia,1
2011,5,Clint Hill,-,England,1
2011,5,Grant Holt,-,England,1
2011,5,Robert Huth,-,Germany,1
2011,5,Alan Hutton,-,Scotland,1
2011,5,Carl Jenkinson,-,England,1
2011,5,Younes Kaboul,-,France,1
2011,5,Ivan Klasnic,-,Croatia,1
2011,5,Vincent Kompany,-,Belgium,1
2011,5,Gervinho,-,Cote D’Ivoire,1
2011,5,Doni,-,Brazil,1
2011,5,Nenad Milijas,-,Serbia,1
2011,5,Anthony Modeste,-,France,1
2011,5,Jonas Olsson,-,Sweden,1
2011,5,Martin Olsson,-,Sweden,1
2011,5,Scott Parker,-,England,1
2011,5,Pepe Reina,-,Spain,1
2011,5,Jack Rodwell,-,England,1
2011,5,Danny Rose,-,England,1
2011,5,John Ruddy,-,England,1
2011,5,Conor Sammon,-,Ireland,1
2011,5,Stéphane Sessègnon,-,Benin,1
2011,5,Martin Skrtel,-,Slovakia,1
2011,5,Jay Spearing,-,England,1
2011,5,Adel Taarabt,-,Morocco,1
2011,5,Fernando Torres,-,Spain,1
2011,5,Armand Traore,-,Senegal,1
2011,5,Ronald Zubar,-,Guadeloupe,1
2011,5,Armand Traore,-,Senegal,1
2011,5,Ronald Zubar,-,Guadeloupe,1
2011,5,Armand Traore,-,Senegal,1
2011,5,Ronald Zubar,-,Guadeloupe,1
2011,5,Armand Traore,-,Senegal,1
2011,5,Ronald Zubar,-,Guadeloupe,1
2010,1,Lee Cattermole,-,England,2
2010,1,Craig Gardner,-,England,2
2010,1,Laurent Koscielny,-,France,2
2010,1,Youssouf Mulumbu,-,DR Congo,2
2010,1,Ryan Shawcross,-,England,2
2010,6,Abou Diaby,-,France,1
2010,6,Antolín Alcáraz,-,Paraguay,1
2010,6,Victor Anichebe,-,Nigeria,1
2010,6,Mikel Arteta,-,Spain,1
2010,6,Mario Balotelli,-,Italy,1
2010,6,Christophe Berra,-,Scotland,1
2010,6,Diniyar Bilyaletdinov,-,Russia,1
2010,6,Dedryck Boyata,-,Belgium,1
2010,6,Titus Bramble,-,England,1
2010,6,Gary Cahill,-,England,1
2010,6,Gary Caldwell,-,Scotland,1
2010,6,DJ Campbell,-,England,1
2010,6,Joe Cole,-,England,1
2010,6,Séamus Coleman,Everton,Ireland,1
2010,6,Fabricio Coloccini,-,Argentina,1
2010,6,Mark Davies,-,England,1
2010,6,Jermain Defoe,-,England,1
2010,6,Michael Essien,-,Ghana,1
2010,6,Jonny Evans,Manchester United,Northern Ireland,1
2010,6,Ian Evatt,-,England,1
2010,6,Marouane Fellaini,-,Belgium,1
2010,6,Zoltán Gera,-,Hungary,1
2010,6,Gaël Givet,-,France,1
2010,6,Karl Henry,-,England,1
2010,6,Emile Heskey,-,England,1
2010,6,Pablo Ibáñez,-,Spain,1
2010,6,Jussi Jääskeläinen,-,Finland,1
2010,6,Gonzalo Jara,-,Chile,1
2010,6,Younes Kaboul,-,France,1
2010,6,Nikola Kalinic,-,Croatia,1
2010,6,Ivan Klasnic,-,Croatia,1
2010,6,Aleksandar Kolarov,-,Serbia,1
2010,6,Jean Makoun,-,Cameroon,1
2010,6,John Mensah,-,Ghana,1
2010,6,James Morrison,-,Scotland,1
2010,6,Charles N'Zogbia,-,France,1
2010,6,Ryan Nelsen,-,New Zealand,1
2010,6,Steven Nzonzi,-,France,1
2010,6,Rafael,-,Brazil,1
2010,6,Lucas Leiva,-,Brazil,1
2010,6,Frédéric Piquionne,-,France,1
2010,6,Liam Ridgewell,-,England,1
2010,6,Hugo Rodallega,-,Colombia,1
2010,6,Bacary Sagna,-,France,1
2010,6,Christopher Samba,-,Congo,1
2010,6,Paul Scharner,-,Austria,1
2010,6,Alexandre Song,-,Cameroon,1
2010,6,Daniel Sturridge,-,England,1
2010,6,Gabriel Tamas,-,Romania,1
2010,6,Ryan Taylor,-,England,1
2010,6,Kolo Touré,-,Cote D’Ivoire,1
2010,6,Nemanja Vidic,-,Serbia,1
2010,6,Jack Wilshere,-,England,1
2010,6,Pablo Zabaleta,-,Argentina,1
2010,6,Boudewijn Zenden,-,Netherlands,1
2010,6,Paul Scharner,-,Austria,1
2010,6,Alexandre Song,-,Cameroon,1
2010,6,Daniel Sturridge,-,England,1
2010,6,Gabriel Tamas,-,Romania,1
2010,6,Ryan Taylor,-,England,1
2010,6,Kolo Touré,-,Cote D’Ivoire,1
2010,6,Nemanja Vidic,-,Serbia,1
2010,6,Jack Wilshere,-,England,1
2010,6,Pablo Zabaleta,-,Argentina,1
2010,6,Boudewijn Zenden,-,Netherlands,1
2010,6,Paul Scharner,-,Austria,1
2010,6,Alexandre Song,-,Cameroon,1
2010,6,Daniel Sturridge,-,England,1
2010,6,Gabriel Tamas,-,Romania,1
2010,6,Ryan Taylor,-,England,1
2010,6,Kolo Touré,-,Cote D’Ivoire,1
2010,6,Nemanja Vidic,-,Serbia,1
2010,6,Jack Wilshere,-,England,1
2010,6,Pablo Zabaleta,-,Argentina,1
2010,6,Boudewijn Zenden,-,Netherlands,1
2010,6,Paul Scharner,-,Austria,1
2010,6,Alexandre Song,-,Cameroon,1
2010,6,Daniel Sturridge,-,England,1
2010,6,Gabriel Tamas,-,Romania,1
2010,6,Ryan Taylor,-,England,1
2010,6,Kolo Touré,-,Cote D’Ivoire,1
2010,6,Nemanja Vidic,-,Serbia,1
2010,6,Jack Wilshere,-,England,1
2010,6,Pablo Zabaleta,-,Argentina,1
2010,6,Boudewijn Zenden,-,Netherlands,1
2010,6,Paul Scharner,-,Austria,1
2010,6,Alexandre Song,-,Cameroon,1
2010,6,Daniel Sturridge,-,England,1
2010,6,Gabriel Tamas,-,Romania,1
2010,6,Ryan Taylor,-,England,1
2010,6,Kolo Touré,-,Cote D’Ivoire,1
2010,6,Nemanja Vidic,-,Serbia,1
2010,6,Jack Wilshere,-,England,1
2010,6,Pablo Zabaleta,-,Argentina,1
2010,6,Boudewijn Zenden,-,Netherlands,1
2009,1,Ricardo Rocha,-,Portugal,2
2009,1,George Boateng,-,Netherlands,2
2009,1,Gary Caldwell,-,Scotland,2
2009,1,Abdoulaye Diagne-Faye,-,Senegal,2
2009,1,Javier Mascherano,-,Argentina,2
2009,1,Michael Turner,-,England,2
2009,7,Nani,-,Portugal,1
2009,7,Jozy Altidore,-,United States,1
2009,7,Michael Ballack,-,Germany,1
2009,7,Craig Bellamy,-,Wales,1
2009,7,Habib Beye,-,Senegal,1
2009,7,Diniyar Bilyaletdinov,-,Russia,1
2009,7,Michael Brown,-,England,1
2009,7,Steven Caldwell,-,Scotland,1
2009,7,Lorik Cana,-,Albania,1
2009,7,Jamie Carragher,-,England,1
2009,7,Lee Cattermole,-,England,1
2009,7,Petr Cech,-,Czech Republic,1
2009,7,Tamir Cohen,-,Israel,1
2009,7,Jack Colback,-,England,1
2009,7,Carlos Cuellar,-,Spain,1
2009,7,Sean Davis,-,England,1
2009,7,Jermain Defoe,-,England,1
2009,7,Philipp Degen,-,Switzerland,1
2009,7,Kagisho Dikgacoi,-,South Africa,1
2009,7,Craig Fagan,-,England,1
2009,7,Barry Ferguson,-,Scotland,1
2009,7,Darren Fletcher,-,Scotland,1
2009,7,Geovanni,-,Brazil,1
2009,7,Vince Grella,-,Australia,1
2009,7,Juliano Belletti,-,Brazil,1
2009,7,Karl Henry,-,England,1
2009,7,Alan Hutton,-,Scotland,1
2009,7,Kenwyne Jones,-,Trinidad & Tobago,1
2009,7,Stephen Jordan,-,England,1
2009,7,Younes Kaboul,-,France,1
2009,7,Radoslav Kovác,-,Czech Republic,1
2009,7,Sotirios Kyrgiakos,-,Greece,1
2009,7,Stefan Maierhofer,-,Austria,1
2009,7,Florent Malouda,-,France,1
2009,7,Bernard Mendy,-,France,1
2009,7,David Meyler,-,Ireland,1
2009,7,Mark Noble,-,England,1
2009,7,Scott Parker,-,England,1
2009,7,Steven Pienaar,-,South Africa,1
2009,7,Kieran Richardson,-,England,1
2009,7,Sam Ricketts,-,Wales,1
2009,7,Christopher Samba,-,Congo,1
2009,7,Jlloyd Samuel,-,Trinidad & Tobago,1
2009,7,Paul Scholes,-,England,1
2009,7,Ryan Shawcross,-,England,1
2009,7,Richard Stearman,-,England,1
2009,7,Grétar Steinsson,-,Iceland,1
2009,7,John Terry,-,England,1
2009,7,Hendry Thomas,-,Honduras,1
2009,7,Anthony Henri Vanden Borre,-,Belgium,1
2009,7,Thomas Vermaelen,-,Belgium,1
2009,7,Nemanja Vidic,-,Serbia,1
2009,7,Stephen Ward,-,Ireland,1
2009,7,Dean Whitehead,-,England,1
2009,7,Andy Wilkinson,-,England,1
2009,7,Pablo Zabaleta,-,Argentina,1
2009,7,Andy Wilkinson,-,England,1
2009,7,Pablo Zabaleta,-,Argentina,1
2009,7,Andy Wilkinson,-,England,1
2009,7,Pablo Zabaleta,-,Argentina,1
2009,7,Andy Wilkinson,-,England,1
2009,7,Pablo Zabaleta,-,Argentina,1
2008,1,Benoit Assou-Ekotto,-,Cameroon,2
2008,1,Sebastien Bassong,-,Cameroon,2
2008,1,Lee Cattermole,-,England,2
2008,1,Carlton Cole,-,England,2
2008,1,Richard Dunne,-,Ireland,2
2008,1,John Terry,-,England,2
2008,1,Nemanja Vidic,-,Serbia,2
2008,8,Emmanuel Adebayor,-,Togo,1
2008,8,Gareth Bale,-,Wales,1
2008,8,Joey Barton,-,England,1
2008,8,Matthew Bates,-,England,1
2008,8,Nadir Belhadj,-,Algeria,1
2008,8,Habib Beye,-,Senegal,1
2008,8,Emmerson Boyce,-,Barbados,1
2008,8,Nicky Butt,-,England,1
2008,8,Tim Cahill,-,Australia,1
2008,8,Sean Davis,-,England,1
2008,8,Michael Dawson,-,England,1
2008,8,Rory Delap,-,Ireland,1
2008,8,Lassana Diarra,-,France,1
2008,8,Didier Digard,-,France,1
2008,8,Cristiano Ronaldo,-,Portugal,1
2008,8,Emmanuel Eboué,-,Cote D’Ivoire,1
2008,8,David Edgar,-,Canada,1
2008,8,Matthew Etherington,-,England,1
2008,8,Amdy Faye,-,Senegal,1
2008,8,Gelson Fernandes,-,Switzerland,1
2008,8,Caleb Folan,-,Ireland,1
2008,8,Brad Friedel,-,United States,1
2008,8,Ricardo Fuller,-,Jamaica,1
2008,8,Danny Guthrie,-,England,1
2008,8,Glen Johnson,-,England,1
2008,8,Andrew Johnson,-,England,1
2008,8,Frank Lampard,-,England,1
2008,8,Dean Marney,-,England,1
2008,8,Gavin McCann,-,England,1
2008,8,Benni McCarthy,-,South Africa,1
2008,8,George McCartney,-,Northern Ireland,1
2008,8,Mark Noble,-,England,1
2008,8,Kevin Nolan,-,England,1
2008,8,Martin Olsson,-,Sweden,1
2008,8,Wilson Palacios,-,Honduras,1
2008,8,Noé Pamarot,-,France,1
2008,8,Morten Pedersen,-,Norway,1
2008,8,Sam Ricketts,-,Wales,1
2008,8,Jason Roberts,-,Grenada,1
2008,8,Paul Robinson,-,England,1
2008,8,Wayne Rooney,-,England,1
2008,8,Paul Scholes,-,England,1
2008,8,James Tomkins,-,England,1
2008,8,Antonio Valencia,-,Ecuador,1
2008,8,Robin van Persie,-,Netherlands,1
2008,8,David Wheater,-,England,1
2008,8,Andy Wilkinson,-,England,1
2008,8,Ashley Young,-,England,1
2008,8,Pablo Zabaleta,-,Argentina,1
2008,8,Antonio Valencia,-,Ecuador,1
2008,8,Robin van Persie,-,Netherlands,1
2008,8,David Wheater,-,England,1
2008,8,Andy Wilkinson,-,England,1
2008,8,Ashley Young,-,England,1
2008,8,Pablo Zabaleta,-,Argentina,1
2008,8,Antonio Valencia,-,Ecuador,1
2008,8,Robin van Persie,-,Netherlands,1
2008,8,David Wheater,-,England,1
2008,8,Andy Wilkinson,-,England,1
2008,8,Ashley Young,-,England,1
2008,8,Pablo Zabaleta,-,Argentina,1
2008,8,Antonio Valencia,-,Ecuador,1
2008,8,Robin van Persie,-,Netherlands,1
2008,8,David Wheater,-,England,1
2008,8,Andy Wilkinson,-,England,1
2008,8,Ashley Young,-,England,1
2008,8,Pablo Zabaleta,-,Argentina,1
2008,8,Antonio Valencia,-,Ecuador,1
2008,8,Robin van Persie,-,Netherlands,1
2008,8,David Wheater,-,England,1
2008,8,Andy Wilkinson,-,England,1
2008,8,Ashley Young,-,England,1
2008,8,Pablo Zabaleta,-,Argentina,1
2007,1,Richard Dunne,-,Ireland,2
2007,1,Sulley Muntari,-,Ghana,2
2007,1,Ryan Nelsen,-,New Zealand,2
2007,4,Abou Diaby,-,France,1
2007,4,Jérémie Aliadière,-,France,1
2007,4,Nani,-,Portugal,1
2007,4,Leon Andreasen,-,Denmark,1
2007,4,Mikel Arteta,-,Spain,1
2007,4,Chris Baird,-,Northern Ireland,1
2007,4,Nicklas Bendtner,-,Denmark,1
2007,4,Luís Boa Morte,-,Portugal,1
2007,4,Hameur Bouazza,-,Algeria,1
2007,4,Scott Carson,-,England,1
2007,4,Kalifa Cissé,-,Mali,1
2007,4,Ashley Cole,-,England,1
2007,4,Claude Davis,-,Jamaica,1
2007,4,Cristiano Ronaldo,-,Portugal,1
2007,4,Didier Drogba,-,Cote D’Ivoire,1
2007,4,David Dunn,-,England,1
2007,4,Brett Emerton,-,Australia,1
2007,4,Michael Essien,-,Ghana,1
2007,4,Brynjar Gunnarsson,-,Iceland,1
2007,4,Gregory Halford,-,England,1
2007,4,Tony Hibbert,-,England,1
2007,4,Hermann Hreidarsson,-,Iceland,1
2007,4,Stephen Ireland,-,Ireland,1
2007,4,Damien Johnson,-,Northern Ireland,1
2007,4,Robbie Keane,-,Ireland,1
2007,4,Tugay,-,Turkey,1
2007,4,Kevin Kilbane,-,Ireland,1
2007,4,Dave Kitson,-,England,1
2007,4,Zat Knight,-,England,1
2007,4,Paul Konchesky,-,England,1
2007,4,Jason Koumas,-,Wales,1
2007,4,Javier Mascherano,-,Argentina,1
2007,4,Marek Matejovsky,-,Czech Republic,1
2007,4,Paul McShane,-,Ireland,1
2007,4,Mario Melchiot,-,Netherlands,1
2007,4,Olof Mellberg,-,Sweden,1
2007,4,Mido,-,Egypt,1
2007,4,Liam Miller,-,Ireland,1
2007,4,Phil Neville,-,England,1
2007,4,John Obi Mikel,-,Nigeria,1
2007,4,Elliot Omozusi,-,England,1
2007,4,Wilson Palacios,-,Honduras,1
2007,4,Martin Petrov,-,Bulgaria,1
2007,4,Franck Queudrue,-,France,1
2007,4,Nigel Reo-Coker,-,England,1
2007,4,Christopher Samba,-,Congo,1
2007,4,Philippe Senderos,-,Switzerland,1
2007,4,Ricardo Carvalho,-,Portugal,1
2007,4,Alan Smith,-,England,1
2007,4,Ibrahima Sonko,-,Senegal,1
2007,4,Martin Taylor,-,England,1
2007,4,Moritz Volz,-,Germany,1
2007,4,Dwight Yorke,-,[object Object],1
2007,4,Ricardo Carvalho,-,Portugal,1
2007,4,Alan Smith,-,England,1
2007,4,Ibrahima Sonko,-,Senegal,1
2007,4,Martin Taylor,-,England,1
2007,4,Moritz Volz,-,Germany,1
2007,4,Dwight Yorke,-,[object Object],1
2007,4,Ricardo Carvalho,-,Portugal,1
2007,4,Alan Smith,-,England,1
2007,4,Ibrahima Sonko,-,Senegal,1
2007,4,Martin Taylor,-,England,1
2007,4,Moritz Volz,-,Germany,1
2007,4,Dwight Yorke,-,[object Object],1
2007,4,Ricardo Carvalho,-,Portugal,1
2007,4,Alan Smith,-,England,1
2007,4,Ibrahima Sonko,-,Senegal,1
2007,4,Martin Taylor,-,England,1
2007,4,Moritz Volz,-,Germany,1
2007,4,Dwight Yorke,-,[object Object],1
2007,4,Ricardo Carvalho,-,Portugal,1
2007,4,Alan Smith,-,England,1
2007,4,Ibrahima Sonko,-,Senegal,1
2007,4,Martin Taylor,-,England,1
2007,4,Moritz Volz,-,Germany,1
2007,4,Dwight Yorke,-,[object Object],1
2006,1,George Boateng,-,Netherlands,2
2006,1,Bernardo Corradi,-,Italy,2
2006,1,Philippe Senderos,-,Switzerland,2
2006,4,Gilberto Silva,-,Brazil,1
2006,4,Michael Ballack,-,Germany,1
2006,4,Gareth Barry,-,England,1
2006,4,Joey Barton,-,England,1
2006,4,David Bentley,-,England,1
2006,4,André Bikey,-,Cameroon,1
2006,4,Khalid Boulahrouz,-,Netherlands,1
2006,4,Titus Bramble,-,England,1
2006,4,Ivan Campo,-,Spain,1
2006,4,Pedro Mendes,-,Portugal,1
2006,4,Ousmane Dabo,-,France,1
2006,4,Kevin Davies,-,England,1
2006,4,Claude Davis,-,Jamaica,1
2006,4,Papa Bouba Diop,-,Senegal,1
2006,4,El Hadji Diouf,-,Senegal,1
2006,4,Hossam Ghaly,-,Egypt,1
2006,4,Keith Gillespie,-,Northern Ireland,1
2006,4,Fitz Hall,-,England,1
2006,4,Heidar Helguson,-,Iceland,1
2006,4,Stéphane Henchoz,-,Switzerland,1
2006,4,Tony Hibbert,-,England,1
2006,4,Hermann Hreidarsson,-,Iceland,1
2006,4,Robbie Keane,-,Ireland,1
2006,4,Tugay,-,Turkey,1
2006,4,Kevin Kilbane,-,Ireland,1
2006,4,Paul Konchesky,-,England,1
2006,4,Lee McCulloch,-,Scotland,1
2006,4,Lucas Neill,-,Australia,1
